CaseID,WMUCount,DeltaISum,DeltaVSum,SmallDeltaISum,SmallDeltaVSum,Network
744,30,0.8636397844298414,2.949247957036024,False,False,ieee30
745,30,0.8625229892287974,2.9365512174270254,False,False,ieee30
746,30,0.8627415796370888,2.8117583733410245,False,False,ieee30
747,30,0.863346130642343,3.152989122854752,False,False,ieee30
748,30,0.09479548530225475,0.20392556051602834,False,False,ieee30
749,30,0.09521995838653641,0.19207638791024018,False,False,ieee30
750,30,0.09607328177763638,0.3703792486561765,False,False,ieee30
751,30,0.09480449662261396,0.19820386694437464,False,False,ieee30
752,30,0.09518283499755091,0.5088071995251573,False,False,ieee30
753,30,0.09597011273560124,0.3594076488073317,False,False,ieee30
754,30,0.09479150477511858,0.19255624182250097,False,False,ieee30
755,30,0.09509088473403118,0.09225848665227793,False,False,ieee30
756,30,0.09568209145750953,0.22868603624866468,False,False,ieee30
757,30,14507.620568905746,14569.778883299756,False,False,ieee30
758,30,14504.864566988417,14567.349525307052,False,False,ieee30
759,30,14503.629353643508,14566.562601369627,False,False,ieee30
760,30,17493.01923859173,17567.753086150886,False,False,ieee30
761,30,17490.396949979,17564.387804856186,False,False,ieee30
762,30,17488.368918323078,17562.852459738217,False,False,ieee30
763,30,10246.275276246877,10324.333139507688,False,False,ieee30
764,30,10244.533135074535,10298.270254701516,False,False,ieee30
765,30,10244.817582826425,10335.802394255305,False,False,ieee30
766,30,0.5234292476368703,1.3332536521307934,False,False,ieee30
767,30,0.5237809318380838,1.7011327299915036,False,False,ieee30
768,30,0.5246425384459521,1.6415395008728506,False,False,ieee30
769,30,0.5218529785967441,1.6327943992155525,False,False,ieee30
770,30,0.5221678819946294,1.6734974538284328,False,False,ieee30
771,30,0.5229238997925033,1.814085563912029,False,False,ieee30
772,30,0.514033891523488,0.9412696890210919,False,False,ieee30
773,30,0.5142594586985785,1.063029558647043,False,False,ieee30
774,30,0.5147557773123326,1.3094452624803905,False,False,ieee30
775,30,0.04806484782702762,0.1956740842785359,False,False,ieee30
776,30,0.048591234443067746,0.08917897265678598,False,False,ieee30
777,30,0.04959825295039125,0.1071248507729971,False,False,ieee30
778,30,0.04807245783425444,0.19087218824117408,False,False,ieee30
779,30,0.0485203303924206,0.08758335805935052,False,False,ieee30
780,30,0.049519111862713114,4.213883668493283,False,False,ieee30
781,30,0.04795837786770959,0.18775787643782965,False,False,ieee30
782,30,0.04827423599045933,0.08698229473158647,False,False,ieee30
783,30,0.048898040048980455,0.10316070299888547,False,False,ieee30
784,30,4.203975161475122,4.901582457533841,False,False,ieee30
785,30,4.204491829591045,8.71478917551204,False,False,ieee30
786,30,4.205691646002043,4.437755829687951,False,False,ieee30
787,30,3.999809149441217,6.345280096353859,False,False,ieee30
788,30,4.0001702416003315,5.96750345218415,False,False,ieee30
789,30,4.001427251870022,7.050375064676621,False,False,ieee30
790,30,3.881277022319929,8.45353698630824,False,False,ieee30
791,30,3.8815716131272073,7.210034138331284,False,False,ieee30
792,30,3.8824016710685023,6.000338555366339,False,False,ieee30
793,30,0.6874879722731593,1.5660449157544734,False,False,ieee30
794,30,0.6879826680334103,1.4460723787640488,False,False,ieee30
795,30,0.6889510082619614,1.5548410514102162,False,False,ieee30
796,30,0.6811392597716914,1.8948501870406533,False,False,ieee30
797,30,0.6815763795614914,1.9258498947689764,False,False,ieee30
798,30,0.6824342071445018,1.9541553271586418,False,False,ieee30
799,30,0.6791627485353818,1.3255480699767732,False,False,ieee30
800,30,0.6794861811819073,1.2378792931464384,False,False,ieee30
801,30,0.6800884549161835,1.4511872326260877,False,False,ieee30
802,30,0.07351448637593481,0.20490085074173758,False,False,ieee30
803,30,0.07403638715971807,0.08625731426046795,False,False,ieee30
804,30,0.07504258735529404,0.2243254484860695,False,False,ieee30
805,30,0.07336475538975629,0.20334549802054486,False,False,ieee30
806,30,0.07381017668383118,0.08774356955334223,False,False,ieee30
807,30,0.0746948032553836,0.6672382563164937,False,False,ieee30
808,30,0.07330388406885706,0.1978488898359687,False,False,ieee30
809,30,0.07361974169851851,0.08488918803788648,False,False,ieee30
810,30,0.07424487819685195,0.0971220029093684,False,False,ieee30
811,30,39.80878259575565,33.282749153984405,False,False,ieee30
812,30,39.878608404666096,34.31761587707363,False,False,ieee30
813,30,39.806551728801615,33.210244965898745,False,False,ieee30
814,30,2316.464311277617,3098.5302957514186,False,False,ieee30
815,30,2315.9228254937234,2105.3755503947673,False,False,ieee30
816,30,2314.23377640674,2605.6871962451632,False,False,ieee30
817,30,3238.9040790543245,4859.9997961330055,False,False,ieee30
818,30,3237.9497969998934,3768.826108888236,False,False,ieee30
819,30,3236.88749752877,3717.3912285364004,False,False,ieee30
820,30,0.9053492045703253,2.0934092701920983,False,False,ieee30
821,30,0.9058023973499866,2.136564258190493,False,False,ieee30
822,30,0.9068141541083221,2.236226702147894,False,False,ieee30
823,30,0.9029115679896357,2.3269543229713925,False,False,ieee30
824,30,0.9033141904459665,2.3718091417913616,False,False,ieee30
825,30,0.9041981251456226,2.5475968165370086,False,False,ieee30
826,30,0.9001493258716857,1.9109983102965633,False,False,ieee30
827,30,0.9004541654395032,1.78946177704763,False,False,ieee30
828,30,0.9010696921748012,2.284618957495354,False,False,ieee30
829,30,0.09522680853798968,0.2002631014518923,False,False,ieee30
830,30,0.09575037074875607,0.09819576743164565,False,False,ieee30
831,30,0.09675501433661497,0.36179346076957125,False,False,ieee30
832,30,0.09514041949362274,0.1976721143853034,False,False,ieee30
833,30,0.09558686112899531,0.09924517130841043,False,False,ieee30
834,30,0.09647212716065838,0.7569492869164003,False,False,ieee30
835,30,0.09510474564383223,0.1923477072525221,False,False,ieee30
836,30,0.09542135477221333,0.09304935485105226,False,False,ieee30
837,30,0.09603965623316042,0.27581730390861936,False,False,ieee30
838,30,10.32155744979393,573.9520986020814,False,False,ieee30
839,30,10.332861629703352,483.8839623393865,False,False,ieee30
840,30,10.455570419459614,811.5540391406416,False,False,ieee30
841,30,19.533040110302938,937.9312161840664,False,False,ieee30
842,30,19.506440568030474,958.8650856531236,False,False,ieee30
843,30,19.337130436257578,468.81777411811333,False,False,ieee30
844,30,21.03860306077156,1217.880558194988,False,False,ieee30
845,30,20.9422941606861,981.4420703071123,False,False,ieee30
846,30,20.822161459565372,637.9314503231127,False,False,ieee30
847,30,1.2515299963266342,2.4857765659281226,False,False,ieee30
848,30,1.252000288399751,2.8937040714038567,False,False,ieee30
849,30,1.2530726659551765,3.2809966199697653,False,False,ieee30
850,30,1.2514314326467222,2.8450457536649325,False,False,ieee30
851,30,1.2518206339963125,3.4306466681687757,False,False,ieee30
852,30,1.252786436206582,3.7422839157164622,False,False,ieee30
853,30,1.2515645203866037,3.1959878903701275,False,False,ieee30
854,30,1.2518334783498861,3.2144557274088204,False,False,ieee30
855,30,1.2525671414634902,3.4962288008835793,False,False,ieee30
856,30,0.141686219371946,0.21266931183135945,False,False,ieee30
857,30,0.1422091657196559,0.215422391927304,False,False,ieee30
858,30,0.14321456590851794,0.37462766334937064,False,False,ieee30
859,30,0.1417139182215236,0.20629147357937072,False,False,ieee30
860,30,0.1421578903795661,0.6003185921274288,False,False,ieee30
861,30,0.14304723464781757,0.11692661159311102,False,False,ieee30
862,30,0.1417188304708941,0.2004242275239017,False,False,ieee30
863,30,0.14203651529799727,0.1000393811873696,False,False,ieee30
864,30,0.14266489480402417,0.27927755405016874,False,False,ieee30
865,30,1.7842786049410881,3.3853366212688893,False,False,ieee30
866,30,1.784810917447252,4.305501214185331,False,False,ieee30
867,30,1.7861667572458746,10.129194064074218,False,False,ieee30
868,30,1.792076960632126,3.8749715665810935,False,False,ieee30
869,30,1.7925324049815161,5.054543866887379,False,False,ieee30
870,30,1.7937804145737228,8.959940539492058,False,False,ieee30
871,30,1.6966053857618875,3.7920029457720528,False,False,ieee30
872,30,1.6968952626994893,5.18610094124656,False,False,ieee30
873,30,1.6977896374990393,16.586180237078427,False,False,ieee30
874,30,0.3973426743294059,1.3896421544823525,False,False,ieee30
875,30,0.3980754221746513,1.7866862922453242,False,False,ieee30
876,30,0.3995190826562034,1.7001041080203314,False,False,ieee30
877,30,0.39685064901569184,1.6909410105179574,False,False,ieee30
878,30,0.39749515342022795,1.7916213972962596,False,False,ieee30
879,30,0.39878682409337507,1.8992592082513986,False,False,ieee30
880,30,0.3900790578111139,1.2325025481162086,False,False,ieee30
881,30,0.390562008489055,1.1338940188079851,False,False,ieee30
882,30,0.3915041666754981,1.183063198174929,False,False,ieee30
883,30,0.049663111285126,0.19359088864958618,False,False,ieee30
884,30,0.05021476860805231,0.08871626310842928,False,False,ieee30
885,30,0.05127286543307299,0.3374621767289879,False,False,ieee30
886,30,0.049658597334423286,0.18908012653612627,False,False,ieee30
887,30,0.05012843549407147,0.08924282509348969,False,False,ieee30
888,30,0.0510614517534639,0.6721927857646581,False,False,ieee30
889,30,0.049411036629550244,0.18662119912632863,False,False,ieee30
890,30,0.0497430460907293,0.08686392598298975,False,False,ieee30
891,30,0.05040263700367617,0.10033857987412381,False,False,ieee30
892,30,3.0666845143477106,5.055901300845335,False,False,ieee30
893,30,3.0670638115775883,6.32131409034211,False,False,ieee30
894,30,3.0683916438914594,8.845743418304782,False,False,ieee30
895,30,2.927196909457135,17.72347268247038,False,False,ieee30
896,30,2.9280577777831516,185.25922635380178,False,False,ieee30
897,30,3.01420210127744,763.9777397904086,False,False,ieee30
898,30,2.829390854615027,7.930692010373317,False,False,ieee30
899,30,2.8296618746920292,8.960749055534173,False,False,ieee30
900,30,2.830501781031685,9.480659142958121,False,False,ieee30
901,30,0.6530817154277697,2.057191152334388,False,False,ieee30
902,30,0.6538298048845069,1.8307537089757289,False,False,ieee30
903,30,0.6552281504358178,1.847386872838849,False,False,ieee30
904,30,0.6440240837829301,2.417066145999592,False,False,ieee30
905,30,0.6446645995876559,2.4366261267341036,False,False,ieee30
906,30,0.6459216583371478,2.398471998332874,False,False,ieee30
907,30,0.6401198711422889,1.7279463836989875,False,False,ieee30
908,30,0.6406511943511727,2.1829589995282346,False,False,ieee30
909,30,0.6416322984885019,1.929626082987606,False,False,ieee30
910,30,0.07548141486520336,0.21135110716499927,False,False,ieee30
911,30,0.07602676197863081,0.18562015618673638,False,False,ieee30
912,30,0.07708969087796695,0.3382635178783553,False,False,ieee30
913,30,0.07516063817224398,0.20937871542378333,False,False,ieee30
914,30,0.07562875284442494,0.32750717621873915,False,False,ieee30
915,30,0.07656918306378073,0.42076019207110527,False,False,ieee30
916,30,0.07501477558027672,0.2048122728342206,False,False,ieee30
917,30,0.07534556693391964,0.09366130293677694,False,False,ieee30
918,30,0.07600724916459126,0.21503379070453782,False,False,ieee30
919,30,3.5715061174916545,7.4270071207927675,False,False,ieee30
920,30,3.5717983371781203,7.120431211794097,False,False,ieee30
921,30,3.573140522542938,33.294753305579896,False,False,ieee30
922,30,3.4822136981825347,5.0513720027430535,False,False,ieee30
923,30,3.48327705285588,27.244678535081427,False,False,ieee30
924,30,3.4843080339509913,7.447783528929962,False,False,ieee30
925,30,3.4241159710066964,50.38863347780814,False,False,ieee30
926,30,3.424039303139726,5.148536953397267,False,False,ieee30
927,30,3.4249950275606906,5.747449626940804,False,False,ieee30
928,30,0.7934200784946541,2.630360386248993,False,False,ieee30
929,30,0.7940599308926607,2.2752682801693442,False,False,ieee30
930,30,0.7953703010647497,2.4278666208946893,False,False,ieee30
931,30,0.787145815230393,2.9055642697686905,False,False,ieee30
932,30,0.7877024438443141,2.886527861412624,False,False,ieee30
933,30,0.7888786463765629,3.0616642504796694,False,False,ieee30
934,30,0.7840898073177387,2.412001769966335,False,False,ieee30
935,30,0.7845669872197288,2.605312950223378,False,False,ieee30
936,30,0.7854700281571513,2.802184849533045,False,False,ieee30
937,30,0.09925473462745568,0.21083507070850205,False,False,ieee30
938,30,0.09980282317486298,0.23768792914920228,False,False,ieee30
939,30,0.10086365999333338,0.34251016401799256,False,False,ieee30
940,30,0.09904806504605676,0.20649438719210383,False,False,ieee30
941,30,0.09951723596295636,0.39117391233349763,False,False,ieee30
942,30,0.10045060499036768,0.1872287800422449,False,False,ieee30
943,30,0.0989542027341748,0.19973480698254603,False,False,ieee30
944,30,0.09928641358608573,0.09926323328012238,False,False,ieee30
945,30,0.09994937834138655,0.29347613468114425,False,False,ieee30
946,30,5.424494499276363,544.9499225902841,False,False,ieee30
947,30,5.460308550743646,640.5899003462613,False,False,ieee30
948,30,5.517055916435595,652.5338072508438,False,False,ieee30
949,30,5.42725242858738,635.4914372802989,False,False,ieee30
950,30,5.419603442106199,535.6293356257303,False,False,ieee30
951,30,5.4520943229823695,882.8097210666224,False,False,ieee30
952,30,5.3668566784574425,487.26846015454043,False,False,ieee30
953,30,5.500195406229678,762.656138078107,False,False,ieee30
954,30,5.405234750290428,417.20227520703554,False,False,ieee30
955,30,1.1859518478717883,3.1600292068512412,False,False,ieee30
956,30,1.186486702914351,3.7112214705639763,False,False,ieee30
957,30,1.1876192797888143,3.912232728847942,False,False,ieee30
958,30,1.1859703321524795,3.5644158224508713,False,False,ieee30
959,30,1.186435109986512,4.5095978766751275,False,False,ieee30
960,30,1.187492513307511,4.439788238189609,False,False,ieee30
961,30,1.185945310259522,3.9262720284357595,False,False,ieee30
962,30,1.1862804137634964,4.506662643512133,False,False,ieee30
963,30,1.1871263872894458,4.255832529984592,False,False,ieee30
964,30,0.14868649699502778,0.23840131834345119,False,False,ieee30
965,30,0.14923842934739365,0.37043141197216706,False,False,ieee30
966,30,0.15030175348963667,0.3074530758827721,False,False,ieee30
967,30,0.14871553767991236,0.22144440568292095,False,False,ieee30
968,30,0.1491850751011641,0.4285143271433439,False,False,ieee30
969,30,0.1501211068130347,0.4134327470271822,False,False,ieee30
970,30,0.14871998036849782,0.24871086915751145,False,False,ieee30
971,30,0.1490531391376946,0.41132658761510615,False,False,ieee30
972,30,0.14971452923412895,0.44435877263485307,False,False,ieee30
973,30,0.7418629462184142,1.5239449229053226,False,False,ieee30
974,30,0.7422561104272793,16.575906504596404,False,False,ieee30
975,30,0.7435430691663136,40.871599119736175,False,False,ieee30
976,30,0.7575566717695618,3.5437623456887017,False,False,ieee30
977,30,0.7581494097734138,20.78367177426864,False,False,ieee30
978,30,0.7592438353488427,6.09909310219515,False,False,ieee30
979,30,0.7128798494949363,3.295709331488996,False,False,ieee30
980,30,0.7131536175512517,6.257031759292262,False,False,ieee30
981,30,0.71405694454718,2.827819099245631,False,False,ieee30
982,30,0.3690418586361964,1.9098253019434492,False,False,ieee30
983,30,0.3696593407931272,2.5210830941607796,False,False,ieee30
984,30,0.3711571036625195,3.0877552753485427,False,False,ieee30
985,30,0.37193232102903917,2.4938230787102444,False,False,ieee30
986,30,0.37250136696797204,3.848897218831053,False,False,ieee30
987,30,0.37403324694568396,3.6651595164075745,False,False,ieee30
988,30,0.36226201908507843,2.63954605631299,False,False,ieee30
989,30,0.3627814279527799,3.3856075487703103,False,False,ieee30
