CaseID,SelectedWMUCount,DeltaI_sum,DeltaI_max,DeltaV_sum,DeltaV_max,SmallDeltaISum,SmallDeltaVSum,Network,WMUCount,SelectedWMUBuses
237,30,0.34192359242822823,0.1460124517446886,1.3389891427036003,0.6859052753916246,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
238,30,0.47171898177553856,0.23993235684396022,2.390975631837212,1.1238363661947677,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
239,30,0.6722640273155368,0.28528239930576166,2.008280771664817,0.9495288270948745,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
240,30,0.48237987483133216,0.2517701913223931,2.626805235806823,1.169131502832226,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
241,30,0.46986407552488874,0.2145087854960152,2.4735387412780385,1.1445094690722097,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
242,30,0.6641018591413621,0.28040523733813805,2.6270298208383447,1.1946111769057117,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
243,30,0.18451376949030784,0.05529732537978607,1.2758826261491458,0.6728174209757873,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
244,30,0.6180308955273095,0.2992094886329807,1.8129503944007057,0.8742189675274672,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
245,30,0.16026185018355749,0.05532922516285621,1.0779802039244846,0.5875265589511312,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
246,30,0.575701400121148,0.2787760937933828,1.9528805552034896,0.9156141706643786,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
247,30,0.5989207171685513,0.2949883619057685,2.277563939014767,1.0598986017971452,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
248,30,0.5578285361377581,0.2696762504514004,1.6393724987310232,0.7831390406829659,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
249,30,0.6492778526612599,0.2700782023029773,2.6304369898432842,1.1839213785140013,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
250,30,0.5968280385550219,0.27853786049484835,2.3176286410193825,1.0459430119525108,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
251,30,0.5931654168149993,0.26411160888778845,2.371257983272441,1.0662724435729904,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
252,30,0.6154284600036622,0.27188399285405107,2.4378100096023285,1.0920936690593437,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
253,30,0.7024133455748859,0.27191683407911926,2.9359510464132472,1.314517994125136,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
254,30,0.5088417612427615,0.1425126473998356,2.9754061492277506,1.3415688311959855,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
255,30,0.6088547057174947,0.2745391043463472,2.907530542248386,1.307441750304008,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
256,30,0.646020755729273,0.25562873189036844,3.6040062982990158,1.6414936478056907,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
257,30,0.5881380200737071,0.12648782825406774,4.450358940341096,2.1561940367498247,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
258,30,0.6142930572272935,0.18073141435860013,3.5061716711799185,1.7018704971511391,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
259,30,0.633879749958545,0.1634505898471047,4.51596509576564,2.218914039765745,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
260,30,0.5155933247824425,0.2645563823138986,3.059182142407831,1.393292785429366,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
261,30,0.652007176409121,0.19656111246806104,4.266563366465483,2.096381336726036,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
262,30,0.5962600253255995,0.1790331282949183,3.198935285864,1.4678585055236786,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
263,30,0.2943302735686955,0.10819314799659047,1.8994320900637685,0.9252583930623779,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
264,30,0.2324962273631713,0.09551204359365628,1.9558541354441261,0.9506089326589784,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
265,30,0.6649782944288605,0.3561749557079627,2.6713453085735317,1.202883506914609,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
266,30,0.6540132807279798,0.35231073781878547,2.8370455839247812,1.253928682650903,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
267,30,0.4201110394010014,0.17226993672056312,1.763313507828376,0.8514816456329839,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
268,30,0.557180089582353,0.26948927968830877,3.011212225749251,1.3652865955864095,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
269,30,0.8151561992987006,0.33821552727390636,2.6475222365987827,1.1702867307962432,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
270,30,0.6023109824289924,0.30531065127866264,3.1511319337418793,1.4073136136290558,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
271,30,0.5805466644330723,0.2552630884954713,3.06320853479592,1.3606291442800893,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
272,30,0.842823319626385,0.34407737591071025,3.4755770961065675,1.5196133101174765,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
273,30,0.2374591180949187,0.06500866099749722,1.6445087599289072,0.8220251661715101,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
274,30,0.7586503174498793,0.35041442634814235,2.3312441948452207,1.0656010328287155,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
275,30,0.21217340657484124,0.07105699398528217,1.4311687310282797,0.7279805859380359,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
276,30,0.6340204275217721,0.29222801563398476,2.3684372828057434,1.0384760946718312,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
277,30,0.7443345668298088,0.34872597111545806,2.8995022159382025,1.2903013653035862,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
278,30,0.6796612741479084,0.3120435401768823,2.0228896985536737,0.923283087863815,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
279,30,0.8053670864845338,0.3180390475498728,3.337243729356122,1.4346193863993812,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
280,30,0.7218263157237617,0.32002401568276967,2.5561029272491638,1.1046002260559118,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
281,30,0.7261191068262095,0.3086337945425642,3.047640745121839,1.2762944380007184,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
282,30,0.7573818951367279,0.31782111287131987,2.7170911103202133,1.1694061419181365,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
283,30,0.8447949425465533,0.3138795881578759,3.5899926150630903,1.559356300691363,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
284,30,0.6382957518332024,0.16963939168845674,3.736523538248023,1.619583890335987,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
285,30,0.7372179247007284,0.31426576239861687,3.56578793734272,1.5500105248829146,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
286,30,0.781734309420538,0.29743810391673625,4.318123102218762,1.9236578993889533,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
287,30,0.7215060335793329,0.14935040375278108,5.098271364480446,2.583712400312274,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
288,30,0.7405057656040581,0.2079740497257566,4.219023939104285,2.0041484678172563,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
289,30,0.7666208277761031,0.1935118663564705,4.399385366896833,2.454291248587703,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
290,30,0.6209237495861258,0.30688523760340525,3.5532558988068272,1.582835337608876,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
291,30,0.7832906004227765,0.2239626961825696,3.8380816919401566,2.213065909725053,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
292,30,0.7413202005992637,0.21873256855413392,5.755423850302629,2.0298900162377636,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
293,30,0.4444076031862277,0.16306941444790782,2.5836017527290327,1.1864757805283173,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
294,30,0.3480506540201679,0.14355631692247056,2.6644140380715315,1.2205890915439468,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
295,30,1.0011786788066774,0.5363920601649473,3.3913416486511068,1.4753849206921024,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
296,30,0.9969976584895472,0.5380900544470719,3.642937756324417,1.560991228187217,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
297,30,0.6326040450534012,0.2593559054389552,2.37916995656144,1.0961832744151196,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
298,30,0.8313187542990418,0.40476114305370353,3.7459909528725768,1.6437949305724442,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
299,30,1.2249537194919498,0.5085029253920255,3.585888450313581,1.5114735520864693,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
300,30,0.9040569278524128,0.4588362411290754,3.8962866381245878,1.6828532997209475,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
301,30,0.8890569003260034,0.39043928879872436,4.07537055611111,1.7183083353146213,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
302,30,1.3035216190596008,0.5311587204781791,4.471551801967432,1.8688788498938962,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
303,30,0.3565849331952098,0.09705692129111212,2.3102455926052223,1.081369192627032,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
304,30,1.1395731425840039,0.5264541078211256,3.120697895555655,1.352639096098084,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
305,30,0.3198011172594135,0.1069627405510784,2.0032072755336126,0.950014827506616,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
306,30,0.9882540885484492,0.4542934500507845,3.2496217858448713,1.3745812252843743,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
307,30,1.1166828890897431,0.5234093036510363,3.7244988834902206,1.5838977821272682,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
308,30,1.016272158886264,0.4669010762435778,2.8759040947692087,1.221859463708372,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
309,30,1.2027424507646494,0.47590444806566895,4.391977007962514,1.7982067654343181,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
310,30,1.0762192099787702,0.4769575789669224,3.231490211501705,1.3499662011447553,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
311,30,1.0881388695767347,0.462692731726366,4.075428673134802,1.6528973345587652,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
312,30,1.1332594946521628,0.47598112423879807,3.376091852359699,1.401755790145461,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
313,30,1.2715295013147723,0.4736031701663291,4.548209933584376,1.902217057530105,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
314,30,0.9545517216875303,0.2547685377255688,4.765030942658552,1.9943967200065142,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
315,30,1.1075122982965027,0.4735660991432053,4.667711209431536,1.9483822188262219,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
316,30,1.1730831612514225,0.447055621631386,5.409155085743104,2.334468737170977,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
317,30,1.035163109545505,0.21543174572886015,5.554968477407269,2.865382968450074,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
318,30,1.09710284148258,0.3090637853264659,5.894469518237216,2.7484940113487055,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
319,30,1.1340752737360695,0.2852755525182357,4.136604350715059,2.4726000285025607,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
320,30,0.9544960567640073,0.4700630199975338,4.529466435215019,1.9691397920921954,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
321,30,1.15202642299499,0.3292011552155869,3.791076835844994,2.768386987767392,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
322,30,1.0405952886515906,0.3064992343053337,1.1676342813585843,0.1953478429394363,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
323,30,0.00033940519903872916,0.00011286100411511679,0.38358856920521633,0.08515747174254096,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
324,30,0.027698239028838084,0.013648106481356559,0.4377251326204774,0.12167211893188234,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
325,30,0.0047287852303703,0.0021873122478605327,0.6728451885567592,0.1835809476460991,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
326,30,0.013720864168943012,0.006339546193081337,0.20941794711061285,0.04939242204384231,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
327,30,0.047442407848624316,0.019799475361828106,0.42143238634666164,0.20194180506720555,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
328,30,0.06468516757554449,0.03175556039990973,0.7101039982831824,0.3063828178820736,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
329,30,0.013473382388915213,0.004857663679480408,1.490733558827242,0.6319195486099236,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
330,30,0.024494995804406592,0.011005152242633862,1.8922824369333313,0.9311144918617809,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
331,30,0.011820525344759221,0.00521218489863217,0.7463643958685031,0.20128762967879166,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
332,30,0.016030773364777824,0.006940911840359075,0.3019738215661017,0.1024626341071333,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
333,30,0.007191494609237315,0.00321741101070927,0.7525777854745916,0.20263425108913646,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
334,30,0.02243484855458753,0.008209812476077667,0.4583081768533226,0.1260144629761144,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
335,30,0.006427232362207779,0.002643407862982637,0.6994490286480672,0.18702941983709875,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
336,30,0.01988912753054599,0.007809480933878829,0.3828496250561631,0.17284890363610594,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
337,30,0.004723303037902998,0.0018216234283369992,0.6635371366549132,0.17850130213154125,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
338,30,0.04549409814095011,0.01564989820154654,1.4559579531945421,0.6202883291792367,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
339,30,0.007338094179971296,0.002806948965161333,0.8362998219248122,0.30757337180452804,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
340,30,0.02410894523424488,0.008216102972644405,0.719490705176655,0.29728705421508816,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
341,30,0.01056190843106834,0.0029978850516697297,0.40463885435598124,0.23430324455368656,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
342,30,0.006595818487525575,0.001830514642408734,1.5108315100514784,0.5861216326682226,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
343,30,0.026600723006631473,0.0073798985932010674,1.2356759845635426,0.5648368224119793,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
344,30,0.010362103630507423,0.006388455886590871,0.4456748545664287,0.11741606060923238,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
345,30,0.0027447078798099427,0.0019348576371689026,0.3661535537658195,0.16854540985717287,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
346,30,0.0016852104418565248,0.0009985236580969947,0.522450457024427,0.14749257590521342,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
347,30,0.009619153372811886,0.004545317818885494,0.387444510509758,0.19580446691312142,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
348,30,0.014847879997714163,0.004701767741497637,1.168190064244695,0.545076930349065,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
349,30,0.002811232243102795,0.0015496601597542597,0.869881966454445,0.36143457600331536,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
350,30,0.006973727235396063,0.003712826645344544,0.4269322327962908,0.10480080989343954,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
351,30,0.002008036377880709,0.0008927639031669279,0.34573550325671076,0.1573431925656224,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
352,30,0.0032536000878832915,0.0018165626331297022,0.2942462156760934,0.12369729604124047,False,False,ieee30,30,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
